date,amount,balance,trans_type_UNKNOWN,trans_type_WITHDRAWAL,trans_operation_COLLECTION_FROM_OTHER_BANK,trans_operation_CREDIT_IN_CASH,trans_operation_REMITTANCE_TO_OTHER_BANK,trans_operation_UNKNOWN,trans_operation_WITHDRAWAL_IN_CASH,trans_k_symbol_INSURANCE_PAYMENT,trans_k_symbol_INTEREST_CREDITED,trans_k_symbol_LOAN_PAYMENT,trans_k_symbol_OLD_AGE_PENSION,trans_k_symbol_PAYMENT_ON_STATEMENT,trans_k_symbol_SANCTION_INTEREST,trans_k_symbol_UNKNOWN,cluster
1998-07-10,17351.0,48478.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,18144.0,51294.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,12300.0,41548.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,40636.0,96757.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3235.0,20520.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5582.0,19667.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5040.0,18646.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,30768.0,74930.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,33452.0,55605.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,47717.0,66917.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,16170.0,42978.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,8073.0,15899.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,33292.0,102370.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,7811.0,16748.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,22789.0,62408.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14843.0,56930.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,11970.0,20554.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5800.0,37774.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,36791.0,77237.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,20334.0,36685.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15139.0,24406.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5411.0,45922.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,8957.0,43691.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3880.0,31946.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,24849.0,71075.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,44209.0,81510.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,19231.0,69827.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,9400.0,49810.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,6446.0,35511.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15835.0,48093.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4353.0,25310.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,24272.0,63181.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,34409.0,57448.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,2910.0,17290.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15642.0,54976.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,23825.0,112807.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3600.0,18040.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,8672.0,26676.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,2996.0,21446.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3130.0,19260.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4136.0,40256.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4694.0,33136.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,47906.0,76887.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,11310.0,19624.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,7100.0,43225.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14061.0,30651.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,10100.0,33090.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5540.0,16308.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,11492.0,32510.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,17637.0,59238.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,48286.0,104389.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,35883.0,61012.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,21623.0,78216.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,18232.0,143193.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,38453.0,85237.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,31925.0,124961.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,38109.0,81902.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,6457.0,28321.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,10114.0,23679.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,28687.0,71290.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14758.0,41361.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15139.0,11579.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,17778.0,34024.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15447.0,45625.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,7348.0,42633.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,20441.0,109094.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4623.0,42373.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15089.0,40260.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,22154.0,52606.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,7028.0,39274.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15224.0,80553.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14298.0,48103.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,33747.0,64194.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,11120.0,30298.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,12807.0,55411.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4034.0,48457.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,500.0,11500.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14726.0,27293.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,22701.0,37671.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,20286.0,72192.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,11126.0,44917.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,19456.0,81941.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,6776.0,31078.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,16775.0,56369.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,37036.0,65975.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,29445.0,80583.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,12581.0,56889.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,12129.0,61882.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,44811.0,80104.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,2962.0,18843.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,10430.0,44415.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5752.0,25885.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15708.0,35239.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,23092.0,94735.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,10976.0,57088.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,17348.0,49534.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,26384.0,73163.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,19408.0,65105.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,17605.0,32247.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14501.0,50290.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3192.0,20423.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3141.0,27163.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5987.0,29461.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,33958.0,76175.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,19100.0,40720.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3048.0,23428.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5800.0,38928.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15888.0,59620.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3300.0,21767.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,28329.0,59862.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,30067.0,43972.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,12720.0,4676.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,24210.0,121977.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,2600.0,50663.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,12609.0,46847.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,16919.0,37697.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,42757.0,122163.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,21336.0,42866.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,47870.0,90585.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,44410.0,100160.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14900.0,44654.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,32672.0,42196.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4657.0,48089.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,24697.0,37950.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,10310.0,30719.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5300.0,38517.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3141.0,15376.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3194.0,20438.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,20172.0,46699.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,9006.0,35994.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,21220.0,38650.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,7101.0,37298.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14658.0,57335.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,14958.0,45451.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,9352.0,39514.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,4800.0,48172.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,15708.0,70991.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3758.0,21164.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,6991.0,22053.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,24204.0,42267.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,39245.0,87058.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3542.0,17011.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,3200.0,18725.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,23397.0,48036.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,19747.0,95411.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,20661.0,36844.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,19151.0,47254.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,2913.0,19708.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,21433.0,60914.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,9783.0,20113.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,5677.0,46365.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,8905.0,27608.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,22064.0,44554.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-10,21017.0,56709.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,22126.0,57121.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,20250.0,50534.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,7605.0,46982.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,14036.0,44914.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,14790.0,48471.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,5418.0,14436.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,15050.0,34277.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,17165.0,41386.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,6400.0,25906.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,5900.0,54539.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,13022.0,48493.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,6829.0,70197.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,5989.0,17352.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18395.0,55857.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,15761.0,44632.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,16248.0,44423.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,4000.0,40212.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19111.0,68963.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3243.0,20645.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,44221.0,127297.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,10692.0,31330.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,34466.0,108283.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8134.0,22224.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8412.0,31679.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,14500.0,31851.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,5855.0,18188.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19386.0,56958.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,12786.0,53545.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,12800.0,5505.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,22065.0,48297.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18900.0,45523.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3026.0,22100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,6200.0,20341.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11172.0,33133.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8875.0,25651.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,21642.0,45581.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8018.0,22370.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3100.0,49500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,4101.0,3040.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11934.0,22001.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,1100.0,22229.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19241.0,50080.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,12154.0,44107.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8110.0,52049.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3203.0,19248.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3181.0,29808.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3425.0,14879.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,7900.0,59833.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3970.0,51160.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,23623.0,58338.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,25465.0,69258.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3844.0,26665.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,15873.0,21711.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,23736.0,95921.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19872.0,41843.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,46901.0,99064.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,23664.0,67648.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18987.0,59985.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,7634.0,29049.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,400.0,25000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18964.0,42771.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,9885.0,37449.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8837.0,33610.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18438.0,63218.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,12537.0,32841.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,6905.0,61314.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,17644.0,52539.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18598.0,58753.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11845.0,48793.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,49686.0,95236.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,10378.0,24410.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3147.0,16556.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,6319.0,13522.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11611.0,56849.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,2700.0,47307.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,20623.0,86855.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,44628.0,96850.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,2976.0,29498.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,1700.0,49550.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,36061.0,86445.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,49149.0,89253.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,4408.0,17451.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19765.0,66906.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18057.0,81957.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,4989.0,41465.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19672.0,55912.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18397.0,53033.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,20021.0,41443.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,23755.0,70519.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,16640.0,63768.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3498.0,31965.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,9500.0,89461.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,4009.0,24049.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,24680.0,71286.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,13466.0,49527.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,17757.0,79608.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18068.0,40309.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,8758.0,34387.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,20408.0,61775.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11200.0,31932.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,21300.0,28261.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18908.0,33544.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,24863.0,91982.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18391.0,69904.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,9988.0,27236.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,2984.0,16138.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,4649.0,51143.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3299.0,26953.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,13538.0,46602.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,5200.0,51285.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,28486.0,93189.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,25369.0,59802.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,46310.0,73876.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,17465.0,40792.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,10096.0,45193.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,24610.0,61974.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11977.0,52103.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,11592.0,28170.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,2500.0,54603.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,13389.0,53971.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,5535.0,17777.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3219.0,14794.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,20700.0,21207.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,16806.0,41632.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,38155.0,84072.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,23860.0,49132.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,19119.0,64191.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,18830.0,74253.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3989.0,17645.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3862.0,17525.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,44899.0,100034.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,3246.0,15696.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,2910.0,11427.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,24269.0,62112.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,46008.0,78651.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,44289.0,100237.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
1998-07-11,24688.0,62050.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
